timestamp,cell_col,cell_row,rssi_0,rssi_1,rssi_2,rssi_3
2026-05-13T21:52:56.517723,4,1,-41.0,-45.0,-45.0,-46.0
2026-05-13T21:52:57.540561,4,1,-41.0,-45.0,-45.0,-46.0
2026-05-13T21:52:58.737122,4,1,-41.0,-45.0,-45.0,-46.0
2026-05-13T21:52:59.753842,4,1,-41.0,-45.0,-45.0,-46.0
2026-05-13T21:53:00.880141,4,1,-41.0,-44.0,-47.0,-44.0
2026-05-13T21:53:01.699673,4,1,-41.0,-44.0,-47.0,-44.0
2026-05-13T21:53:02.517695,4,1,-41.0,-44.0,-47.0,-44.0
2026-05-13T21:53:03.545739,4,1,-41.0,-44.0,-47.0,-44.0
2026-05-13T21:53:04.573466,4,1,-41.0,-44.0,-47.0,-44.0
2026-05-13T21:53:05.795293,4,1,-38.0,-42.0,-53.0,-44.0
2026-05-13T21:53:06.518916,4,1,-38.0,-42.0,-53.0,-44.0
2026-05-13T21:53:07.516767,4,1,-38.0,-42.0,-53.0,-44.0
2026-05-13T21:53:08.564645,4,1,-38.0,-42.0,-53.0,-44.0
2026-05-13T21:53:09.588858,4,1,-38.0,-42.0,-53.0,-44.0
2026-05-13T21:53:10.518544,4,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:53:11.519327,4,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:53:12.660659,4,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:53:13.771416,4,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:53:14.527834,4,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:53:15.516741,4,1,-44.0,-42.0,-53.0,-42.0
2026-05-13T21:53:16.523928,4,1,-44.0,-42.0,-53.0,-42.0
2026-05-13T21:53:17.570692,4,1,-44.0,-42.0,-53.0,-42.0
2026-05-13T21:53:18.516966,4,1,-44.0,-42.0,-53.0,-42.0
2026-05-13T21:53:19.519726,4,1,-44.0,-42.0,-53.0,-42.0
2026-05-13T21:53:20.526333,4,1,-46.0,-47.0,-50.0,-42.0
2026-05-13T21:53:21.563455,4,1,-46.0,-47.0,-50.0,-42.0
2026-05-13T21:53:22.531314,4,1,-46.0,-47.0,-50.0,-42.0
2026-05-13T21:53:23.517306,4,1,-46.0,-47.0,-50.0,-42.0
2026-05-13T21:53:24.541404,4,1,-46.0,-47.0,-50.0,-42.0
2026-05-13T21:53:25.668477,4,1,-47.0,-43.0,-45.0,-45.0
2026-05-13T21:53:26.691549,4,1,-47.0,-43.0,-45.0,-45.0
2026-05-13T21:53:27.784104,4,1,-47.0,-43.0,-45.0,-45.0
2026-05-13T21:53:28.517745,4,1,-47.0,-43.0,-45.0,-45.0
2026-05-13T21:53:29.523933,4,1,-47.0,-43.0,-45.0,-45.0
2026-05-13T21:53:30.883500,4,1,-51.0,-41.0,-45.0,-47.0
2026-05-13T21:53:38.262954,3,1,-58.0,-42.0,-47.0,-47.0
2026-05-13T21:53:39.280125,3,1,-58.0,-42.0,-47.0,-47.0
2026-05-13T21:53:40.205186,3,1,-46.0,-44.0,-46.0,-40.0
2026-05-13T21:53:41.240575,3,1,-46.0,-44.0,-46.0,-40.0
2026-05-13T21:53:43.036158,3,1,-46.0,-44.0,-46.0,-40.0
2026-05-13T21:53:43.191678,3,1,-46.0,-44.0,-46.0,-40.0
2026-05-13T21:53:44.250889,3,1,-46.0,-44.0,-46.0,-40.0
2026-05-13T21:53:45.223152,3,1,-35.0,-46.0,-49.0,-41.0
2026-05-13T21:53:46.190190,3,1,-35.0,-46.0,-49.0,-41.0
2026-05-13T21:53:47.164931,3,1,-35.0,-46.0,-49.0,-41.0
2026-05-13T21:53:48.210606,3,1,-35.0,-46.0,-49.0,-41.0
2026-05-13T21:53:49.161353,3,1,-35.0,-46.0,-49.0,-41.0
2026-05-13T21:53:50.187218,3,1,-47.0,-42.0,-46.0,-36.0
2026-05-13T21:53:51.160408,3,1,-47.0,-42.0,-46.0,-36.0
2026-05-13T21:53:52.186121,3,1,-47.0,-42.0,-46.0,-36.0
2026-05-13T21:53:53.212842,3,1,-47.0,-42.0,-46.0,-36.0
2026-05-13T21:53:54.164115,3,1,-47.0,-42.0,-46.0,-36.0
2026-05-13T21:53:55.163347,3,1,-40.0,-46.0,-47.0,-36.0
2026-05-13T21:53:56.166414,3,1,-40.0,-46.0,-47.0,-36.0
2026-05-13T21:53:57.161220,3,1,-40.0,-46.0,-47.0,-36.0
2026-05-13T21:53:58.227751,3,1,-40.0,-46.0,-47.0,-36.0
2026-05-13T21:53:59.163385,3,1,-40.0,-46.0,-47.0,-36.0
2026-05-13T21:54:00.176002,3,1,-41.0,-46.0,-45.0,-37.0
2026-05-13T21:54:01.170722,3,1,-41.0,-46.0,-45.0,-37.0
2026-05-13T21:54:02.220696,3,1,-41.0,-46.0,-45.0,-37.0
2026-05-13T21:54:03.245603,3,1,-41.0,-46.0,-45.0,-37.0
2026-05-13T21:54:04.325193,3,1,-41.0,-46.0,-45.0,-37.0
2026-05-13T21:54:05.165591,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:06.160681,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:07.169132,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:08.166863,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:09.162790,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:10.180342,3,1,-42.0,-42.0,-44.0,-45.0
2026-05-13T21:54:11.164292,3,1,-42.0,-42.0,-44.0,-45.0
2026-05-13T21:54:12.161448,3,1,-42.0,-42.0,-44.0,-45.0
2026-05-13T21:54:13.185256,3,1,-42.0,-42.0,-44.0,-45.0
2026-05-13T21:54:14.307529,3,1,-42.0,-42.0,-44.0,-45.0
2026-05-13T21:54:15.226246,3,1,-42.0,-42.0,-51.0,-41.0
2026-05-13T21:54:16.249639,3,1,-42.0,-42.0,-51.0,-41.0
2026-05-13T21:54:17.405214,3,1,-42.0,-42.0,-51.0,-41.0
2026-05-13T21:54:18.202487,3,1,-42.0,-42.0,-51.0,-41.0
2026-05-13T21:54:19.161276,3,1,-42.0,-42.0,-51.0,-41.0
2026-05-13T21:54:20.186016,3,1,-53.0,-44.0,-49.0,-41.0
2026-05-13T21:54:21.183847,3,1,-53.0,-44.0,-49.0,-41.0
2026-05-13T21:54:22.197739,3,1,-53.0,-44.0,-49.0,-41.0
2026-05-13T21:54:23.380377,3,1,-53.0,-44.0,-49.0,-41.0
2026-05-13T21:54:24.173234,3,1,-53.0,-44.0,-49.0,-41.0
2026-05-13T21:54:25.177644,3,1,-44.0,-45.0,-46.0,-41.0
2026-05-13T21:54:26.285403,3,1,-44.0,-45.0,-46.0,-41.0
2026-05-13T21:54:27.164237,3,1,-44.0,-45.0,-46.0,-41.0
2026-05-13T21:54:28.432087,3,1,-44.0,-45.0,-46.0,-41.0
2026-05-13T21:54:29.352783,3,1,-44.0,-45.0,-46.0,-41.0
2026-05-13T21:54:30.278515,3,1,-47.0,-46.0,-56.0,-42.0
2026-05-13T21:54:31.305511,3,1,-47.0,-46.0,-56.0,-42.0
2026-05-13T21:54:32.223894,3,1,-47.0,-46.0,-56.0,-42.0
2026-05-13T21:54:33.789043,3,1,-47.0,-46.0,-56.0,-42.0
2026-05-13T21:54:34.207215,3,1,-47.0,-46.0,-56.0,-42.0
2026-05-13T21:54:35.164582,3,1,-47.0,-43.0,-56.0,-38.0
2026-05-13T21:54:36.220395,3,1,-47.0,-43.0,-56.0,-38.0
2026-05-13T21:54:37.164245,3,1,-47.0,-43.0,-56.0,-38.0
2026-05-13T21:54:38.161299,3,1,-47.0,-43.0,-56.0,-38.0
2026-05-13T21:54:39.160400,3,1,-47.0,-43.0,-56.0,-38.0
2026-05-13T21:54:40.160391,3,1,-46.0,-39.0,-51.0,-44.0
2026-05-13T21:54:41.193532,3,1,-46.0,-39.0,-51.0,-44.0
2026-05-13T21:54:42.466379,3,1,-46.0,-39.0,-51.0,-44.0
2026-05-13T21:54:43.689026,3,1,-46.0,-39.0,-51.0,-44.0
2026-05-13T21:54:45.641413,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:45.642437,3,1,-46.0,-39.0,-51.0,-44.0
2026-05-13T21:54:46.530865,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:47.196116,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:48.173554,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:49.161122,3,1,-41.0,-46.0,-46.0,-39.0
2026-05-13T21:54:50.447232,3,1,-48.0,-47.0,-46.0,-40.0
2026-05-13T21:54:51.470888,3,1,-48.0,-47.0,-46.0,-40.0
2026-05-13T21:54:52.202730,3,1,-48.0,-47.0,-46.0,-40.0
2026-05-13T21:54:53.446870,3,1,-48.0,-47.0,-46.0,-40.0
2026-05-13T21:54:54.161157,3,1,-48.0,-47.0,-46.0,-40.0
2026-05-13T21:54:55.180718,3,1,-43.0,-46.0,-47.0,-40.0
2026-05-13T21:54:56.172967,3,1,-43.0,-46.0,-47.0,-40.0
2026-05-13T21:54:57.161290,3,1,-43.0,-46.0,-47.0,-40.0
2026-05-13T21:54:58.543276,3,1,-43.0,-46.0,-47.0,-40.0
2026-05-13T21:54:59.168610,3,1,-43.0,-46.0,-47.0,-40.0
2026-05-13T21:55:00.175491,3,1,-51.0,-42.0,-46.0,-46.0
2026-05-13T21:55:01.190617,3,1,-51.0,-42.0,-46.0,-46.0
2026-05-13T21:55:02.198704,3,1,-51.0,-42.0,-46.0,-46.0
2026-05-13T21:55:03.162078,3,1,-51.0,-42.0,-46.0,-46.0
2026-05-13T21:55:04.380537,3,1,-51.0,-42.0,-46.0,-46.0
2026-05-13T21:55:05.299126,3,1,-40.0,-46.0,-51.0,-40.0
2026-05-13T21:55:06.523706,3,1,-40.0,-46.0,-51.0,-40.0
2026-05-13T21:55:07.162952,3,1,-40.0,-46.0,-51.0,-40.0
2026-05-13T21:55:08.183679,3,1,-40.0,-46.0,-51.0,-40.0
2026-05-13T21:55:09.163445,3,1,-40.0,-46.0,-51.0,-40.0
2026-05-13T21:55:10.319286,3,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:55:11.179385,3,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:55:12.359131,3,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:55:13.229279,3,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:55:14.722534,3,1,-44.0,-47.0,-51.0,-44.0
2026-05-13T21:55:15.231782,3,1,-44.0,-40.0,-48.0,-38.0
2026-05-13T21:55:16.180724,3,1,-44.0,-40.0,-48.0,-38.0
2026-05-13T21:55:17.164241,3,1,-44.0,-40.0,-48.0,-38.0
2026-05-13T21:55:18.199988,3,1,-44.0,-40.0,-48.0,-38.0
2026-05-13T21:55:19.175686,3,1,-44.0,-40.0,-48.0,-38.0
2026-05-13T21:55:20.450637,3,1,-39.0,-40.0,-51.0,-38.0
2026-05-13T21:55:21.275839,3,1,-39.0,-40.0,-51.0,-38.0
2026-05-13T21:55:22.207266,3,1,-39.0,-40.0,-51.0,-38.0
2026-05-13T21:55:23.453149,3,1,-39.0,-40.0,-51.0,-38.0
2026-05-13T21:55:24.196278,3,1,-39.0,-40.0,-51.0,-38.0
2026-05-13T21:55:25.170891,3,1,-43.0,-40.0,-46.0,-38.0
2026-05-13T21:55:26.197096,3,1,-43.0,-40.0,-46.0,-38.0
2026-05-13T21:55:27.185102,3,1,-43.0,-40.0,-46.0,-38.0
2026-05-13T21:55:28.160147,3,1,-43.0,-40.0,-46.0,-38.0
2026-05-13T21:55:29.160666,3,1,-43.0,-40.0,-46.0,-38.0
2026-05-13T21:55:30.188245,3,1,-39.0,-43.0,-48.0,-40.0
2026-05-13T21:55:31.212672,3,1,-39.0,-43.0,-48.0,-40.0
2026-05-13T21:55:32.186736,3,1,-39.0,-43.0,-48.0,-40.0
2026-05-13T21:55:33.218288,3,1,-39.0,-43.0,-48.0,-40.0
2026-05-13T21:55:34.178067,3,1,-39.0,-43.0,-48.0,-40.0
2026-05-13T21:55:35.160469,3,1,-42.0,-43.0,-52.0,-41.0
2026-05-13T21:55:36.328348,3,1,-42.0,-43.0,-52.0,-41.0
2026-05-13T21:55:37.313155,3,1,-42.0,-43.0,-52.0,-41.0
2026-05-13T21:55:53.787856,2,1,-28.0,-48.0,-41.0,-44.0
2026-05-13T21:55:54.596189,2,1,-28.0,-48.0,-41.0,-44.0
2026-05-13T21:55:55.587129,2,1,-38.0,-48.0,-50.0,-46.0
2026-05-13T21:55:56.587890,2,1,-38.0,-48.0,-50.0,-46.0
2026-05-13T21:55:57.627931,2,1,-38.0,-48.0,-50.0,-46.0
2026-05-13T21:55:58.644518,2,1,-38.0,-48.0,-50.0,-46.0
2026-05-13T21:55:59.677752,2,1,-38.0,-48.0,-50.0,-46.0
2026-05-13T21:56:00.589196,2,1,-46.0,-47.0,-41.0,-40.0
2026-05-13T21:56:01.589959,2,1,-46.0,-47.0,-41.0,-40.0
2026-05-13T21:56:02.645467,2,1,-46.0,-47.0,-41.0,-40.0
2026-05-13T21:56:03.908534,2,1,-46.0,-47.0,-41.0,-40.0
2026-05-13T21:56:04.596737,2,1,-46.0,-47.0,-41.0,-40.0
2026-05-13T21:56:05.620694,2,1,-40.0,-44.0,-47.0,-48.0
2026-05-13T21:56:06.587469,2,1,-40.0,-44.0,-47.0,-48.0
2026-05-13T21:56:07.587336,2,1,-40.0,-44.0,-47.0,-48.0
2026-05-13T21:56:08.718231,2,1,-40.0,-44.0,-47.0,-48.0
2026-05-13T21:56:09.609978,2,1,-40.0,-44.0,-47.0,-48.0
2026-05-13T21:56:10.588137,2,1,-45.0,-44.0,-44.0,-50.0
2026-05-13T21:56:11.588072,2,1,-45.0,-44.0,-44.0,-50.0
2026-05-13T21:56:12.680610,2,1,-45.0,-44.0,-44.0,-50.0
2026-05-13T21:56:13.704172,2,1,-45.0,-44.0,-44.0,-50.0
2026-05-13T21:56:14.591863,2,1,-45.0,-44.0,-44.0,-50.0
2026-05-13T21:56:15.588174,2,1,-47.0,-47.0,-43.0,-40.0
2026-05-13T21:56:16.776239,2,1,-47.0,-47.0,-43.0,-40.0
2026-05-13T21:56:17.841629,2,1,-47.0,-47.0,-43.0,-40.0
2026-05-13T21:56:18.594241,2,1,-47.0,-47.0,-43.0,-40.0
2026-05-13T21:56:19.590582,2,1,-47.0,-47.0,-43.0,-40.0
2026-05-13T21:56:20.589333,2,1,-52.0,-45.0,-42.0,-46.0
2026-05-13T21:56:21.588721,2,1,-52.0,-45.0,-42.0,-46.0
2026-05-13T21:56:22.587493,2,1,-52.0,-45.0,-42.0,-46.0
2026-05-13T21:56:23.634296,2,1,-52.0,-45.0,-42.0,-46.0
2026-05-13T21:56:24.763181,2,1,-52.0,-45.0,-42.0,-46.0
2026-05-13T21:56:25.787397,2,1,-46.0,-43.0,-45.0,-46.0
2026-05-13T21:56:26.606195,2,1,-46.0,-43.0,-45.0,-46.0
2026-05-13T21:56:27.615976,2,1,-46.0,-43.0,-45.0,-46.0
2026-05-13T21:56:28.852722,2,1,-46.0,-43.0,-45.0,-46.0
2026-05-13T21:56:29.592119,2,1,-46.0,-43.0,-45.0,-46.0
2026-05-13T21:56:30.689471,2,1,-42.0,-55.0,-44.0,-45.0
2026-05-13T21:56:31.590298,2,1,-42.0,-55.0,-44.0,-45.0
2026-05-13T21:56:32.647762,2,1,-42.0,-55.0,-44.0,-45.0
2026-05-13T21:56:33.671660,2,1,-42.0,-55.0,-44.0,-45.0
2026-05-13T21:56:34.589812,2,1,-42.0,-55.0,-44.0,-45.0
2026-05-13T21:56:35.587712,2,1,-39.0,-48.0,-63.0,-41.0
2026-05-13T21:56:36.588364,2,1,-39.0,-48.0,-63.0,-41.0
2026-05-13T21:56:37.587253,2,1,-39.0,-48.0,-63.0,-41.0
2026-05-13T21:56:38.997418,2,1,-39.0,-48.0,-63.0,-41.0
2026-05-13T21:56:39.707200,2,1,-39.0,-48.0,-63.0,-41.0
2026-05-13T21:56:40.588690,2,1,-47.0,-49.0,-46.0,-41.0
2026-05-13T21:56:41.642747,2,1,-47.0,-49.0,-46.0,-41.0
2026-05-13T21:56:42.587380,2,1,-47.0,-49.0,-46.0,-41.0
2026-05-13T21:56:43.613072,2,1,-47.0,-49.0,-46.0,-41.0
2026-05-13T21:56:44.628588,2,1,-47.0,-49.0,-46.0,-41.0
2026-05-13T21:56:45.850670,2,1,-38.0,-44.0,-47.0,-40.0
2026-05-13T21:56:46.877780,2,1,-38.0,-44.0,-47.0,-40.0
2026-05-13T21:56:47.611739,2,1,-38.0,-44.0,-47.0,-40.0
2026-05-13T21:56:48.604500,2,1,-38.0,-44.0,-47.0,-40.0
2026-05-13T21:56:49.587973,2,1,-38.0,-44.0,-47.0,-40.0
2026-05-13T21:56:50.868229,2,1,-45.0,-46.0,-50.0,-44.0
2026-05-13T21:56:51.892485,2,1,-45.0,-46.0,-50.0,-44.0
2026-05-13T21:56:52.711291,2,1,-45.0,-46.0,-50.0,-44.0
2026-05-13T21:56:53.932822,2,1,-45.0,-46.0,-50.0,-44.0
2026-05-13T21:56:54.589232,2,1,-45.0,-46.0,-50.0,-44.0
2026-05-13T21:56:55.687242,2,1,-42.0,-44.0,-46.0,-48.0
2026-05-13T21:56:56.588356,2,1,-42.0,-44.0,-46.0,-48.0
2026-05-13T21:56:57.636420,2,1,-42.0,-44.0,-46.0,-48.0
2026-05-13T21:56:58.721137,2,1,-42.0,-44.0,-46.0,-48.0
2026-05-13T21:56:59.632515,2,1,-42.0,-44.0,-46.0,-48.0
2026-05-13T21:57:00.588177,2,1,-40.0,-44.0,-46.0,-45.0
2026-05-13T21:57:01.589313,2,1,-40.0,-44.0,-46.0,-45.0
2026-05-13T21:57:02.746345,2,1,-40.0,-44.0,-46.0,-45.0
2026-05-13T21:57:03.684282,2,1,-40.0,-44.0,-46.0,-45.0
2026-05-13T21:57:04.629899,2,1,-40.0,-44.0,-46.0,-45.0
2026-05-13T21:57:05.587364,2,1,-45.0,-47.0,-54.0,-42.0
2026-05-13T21:57:06.661104,2,1,-45.0,-47.0,-54.0,-42.0
2026-05-13T21:57:07.603131,2,1,-45.0,-47.0,-54.0,-42.0
2026-05-13T21:57:08.613804,2,1,-45.0,-47.0,-54.0,-42.0
2026-05-13T21:57:09.589752,2,1,-45.0,-47.0,-54.0,-42.0
2026-05-13T21:57:10.588923,2,1,-42.0,-49.0,-43.0,-48.0
2026-05-13T21:57:11.620116,2,1,-42.0,-49.0,-43.0,-48.0
2026-05-13T21:57:12.685570,2,1,-42.0,-49.0,-43.0,-48.0
2026-05-13T21:57:13.607192,2,1,-42.0,-49.0,-43.0,-48.0
2026-05-13T21:57:14.740389,2,1,-42.0,-49.0,-43.0,-48.0
2026-05-13T21:57:15.763755,2,1,-40.0,-48.0,-42.0,-45.0
2026-05-13T21:57:16.604148,2,1,-40.0,-48.0,-42.0,-45.0
2026-05-13T21:57:17.586549,2,1,-40.0,-48.0,-42.0,-45.0
2026-05-13T21:57:18.587321,2,1,-40.0,-48.0,-42.0,-45.0
2026-05-13T21:57:19.587824,2,1,-40.0,-48.0,-42.0,-45.0
2026-05-13T21:57:20.588154,2,1,-36.0,-47.0,-42.0,-42.0
2026-05-13T21:57:21.619877,2,1,-36.0,-47.0,-42.0,-42.0
2026-05-13T21:57:22.623235,2,1,-36.0,-47.0,-42.0,-42.0
2026-05-13T21:57:23.642740,2,1,-36.0,-47.0,-42.0,-42.0
2026-05-13T21:57:24.590143,2,1,-36.0,-47.0,-42.0,-42.0
2026-05-13T21:57:25.587858,2,1,-48.0,-46.0,-45.0,-45.0
2026-05-13T21:57:26.715624,2,1,-48.0,-46.0,-45.0,-45.0
2026-05-13T21:57:27.632930,2,1,-48.0,-46.0,-45.0,-45.0
2026-05-13T21:57:28.914872,2,1,-48.0,-46.0,-45.0,-45.0
2026-05-13T21:57:29.588669,2,1,-48.0,-46.0,-45.0,-45.0
2026-05-13T21:57:30.601896,2,1,-33.0,-45.0,-46.0,-39.0
2026-05-13T21:57:31.587807,2,1,-33.0,-45.0,-46.0,-39.0
2026-05-13T21:57:32.616414,2,1,-33.0,-45.0,-46.0,-39.0
2026-05-13T21:57:33.629415,2,1,-33.0,-45.0,-46.0,-39.0
2026-05-13T21:57:34.616643,2,1,-33.0,-45.0,-46.0,-39.0
2026-05-13T21:57:35.589869,2,1,-48.0,-45.0,-46.0,-45.0
2026-05-13T21:57:36.845713,2,1,-48.0,-45.0,-46.0,-45.0
2026-05-13T21:57:37.767421,2,1,-48.0,-45.0,-46.0,-45.0
2026-05-13T21:57:38.696202,2,1,-48.0,-45.0,-46.0,-45.0
2026-05-13T21:57:39.624279,2,1,-48.0,-45.0,-46.0,-45.0
2026-05-13T21:57:40.589889,2,1,-39.0,-48.0,-44.0,-45.0
2026-05-13T21:57:41.586357,2,1,-39.0,-48.0,-44.0,-45.0
2026-05-13T21:57:43.194717,2,1,-39.0,-48.0,-44.0,-45.0
2026-05-13T21:57:43.767465,2,1,-39.0,-48.0,-44.0,-45.0
2026-05-13T21:57:44.590479,2,1,-39.0,-48.0,-44.0,-45.0
2026-05-13T21:57:45.605923,2,1,-39.0,-42.0,-45.0,-39.0
2026-05-13T21:57:46.620353,2,1,-39.0,-42.0,-45.0,-39.0
2026-05-13T21:57:47.673349,2,1,-39.0,-42.0,-45.0,-39.0
2026-05-13T21:57:48.677195,2,1,-39.0,-42.0,-45.0,-39.0
2026-05-13T21:57:49.651598,2,1,-39.0,-42.0,-45.0,-39.0
2026-05-13T21:57:50.874008,2,1,-43.0,-42.0,-44.0,-36.0
2026-05-13T21:57:51.699612,2,1,-43.0,-42.0,-44.0,-36.0
2026-05-13T21:57:52.621207,2,1,-43.0,-42.0,-44.0,-36.0
2026-05-13T21:58:08.418493,1,1,-47.0,-45.0,-47.0,-42.0
2026-05-13T21:58:09.417692,1,1,-47.0,-45.0,-47.0,-42.0
2026-05-13T21:58:10.439099,1,1,-42.0,-49.0,-37.0,-45.0
2026-05-13T21:58:11.462988,1,1,-42.0,-49.0,-37.0,-45.0
2026-05-13T21:58:12.487084,1,1,-42.0,-49.0,-37.0,-45.0
2026-05-13T21:58:13.715538,1,1,-42.0,-49.0,-37.0,-45.0
2026-05-13T21:58:14.539446,1,1,-42.0,-49.0,-37.0,-45.0
2026-05-13T21:58:15.431352,1,1,-39.0,-39.0,-42.0,-50.0
2026-05-13T21:58:16.480625,1,1,-39.0,-39.0,-42.0,-50.0
2026-05-13T21:58:17.503975,1,1,-39.0,-39.0,-42.0,-50.0
2026-05-13T21:58:18.418133,1,1,-39.0,-39.0,-42.0,-50.0
2026-05-13T21:58:19.419089,1,1,-39.0,-39.0,-42.0,-50.0
2026-05-13T21:58:20.577360,1,1,-45.0,-41.0,-41.0,-42.0
2026-05-13T21:58:21.422248,1,1,-45.0,-41.0,-41.0,-42.0
2026-05-13T21:58:22.520757,1,1,-45.0,-41.0,-41.0,-42.0
2026-05-13T21:58:23.750567,1,1,-45.0,-41.0,-41.0,-42.0
2026-05-13T21:58:24.467480,1,1,-45.0,-41.0,-41.0,-42.0
2026-05-13T21:58:25.433258,1,1,-43.0,-42.0,-41.0,-43.0
2026-05-13T21:58:26.618133,1,1,-43.0,-42.0,-41.0,-43.0
2026-05-13T21:58:27.744610,1,1,-43.0,-42.0,-41.0,-43.0
2026-05-13T21:58:28.428233,1,1,-43.0,-42.0,-41.0,-43.0
2026-05-13T21:58:29.414409,1,1,-43.0,-42.0,-41.0,-43.0
2026-05-13T21:58:31.528801,1,1,-46.0,-42.0,-38.0,-39.0
2026-05-13T21:58:31.570492,1,1,-46.0,-42.0,-38.0,-39.0
2026-05-13T21:58:32.465425,1,1,-46.0,-42.0,-38.0,-39.0
2026-05-13T21:58:33.683524,1,1,-46.0,-42.0,-38.0,-39.0
2026-05-13T21:58:36.053650,1,1,-46.0,-42.0,-38.0,-39.0
2026-05-13T21:58:36.059674,1,1,-41.0,-50.0,-48.0,-47.0
2026-05-13T21:58:36.748712,1,1,-41.0,-50.0,-48.0,-47.0
2026-05-13T21:58:37.779137,1,1,-41.0,-50.0,-48.0,-47.0
2026-05-13T21:58:38.429019,1,1,-41.0,-50.0,-48.0,-47.0
2026-05-13T21:58:39.417490,1,1,-41.0,-50.0,-48.0,-47.0
2026-05-13T21:58:40.442017,1,1,-38.0,-45.0,-44.0,-41.0
2026-05-13T21:58:41.465251,1,1,-38.0,-45.0,-44.0,-41.0
2026-05-13T21:58:42.489382,1,1,-38.0,-45.0,-44.0,-41.0
2026-05-13T21:58:43.711866,1,1,-38.0,-45.0,-44.0,-41.0
2026-05-13T21:58:44.537341,1,1,-38.0,-45.0,-44.0,-41.0
2026-05-13T21:58:45.455966,1,1,-43.0,-41.0,-40.0,-47.0
2026-05-13T21:58:46.483779,1,1,-43.0,-41.0,-40.0,-47.0
2026-05-13T21:58:47.508057,1,1,-43.0,-41.0,-40.0,-47.0
2026-05-13T21:58:48.416901,1,1,-43.0,-41.0,-40.0,-47.0
2026-05-13T21:58:49.452905,1,1,-43.0,-41.0,-40.0,-47.0
2026-05-13T21:58:50.415302,1,1,-48.0,-46.0,-46.0,-45.0
2026-05-13T21:58:51.422021,1,1,-48.0,-46.0,-46.0,-45.0
2026-05-13T21:58:52.627231,1,1,-48.0,-46.0,-46.0,-45.0
2026-05-13T21:58:53.644427,1,1,-48.0,-46.0,-46.0,-45.0
2026-05-13T21:58:54.470441,1,1,-48.0,-46.0,-46.0,-45.0
2026-05-13T21:58:55.596407,1,1,-47.0,-47.0,-39.0,-43.0
2026-05-13T21:58:56.430267,1,1,-47.0,-47.0,-39.0,-43.0
2026-05-13T21:58:57.421477,1,1,-47.0,-47.0,-39.0,-43.0
2026-05-13T21:58:58.415829,1,1,-47.0,-47.0,-39.0,-43.0
2026-05-13T21:58:59.487856,1,1,-47.0,-47.0,-39.0,-43.0
2026-05-13T21:59:00.414686,1,1,-41.0,-47.0,-41.0,-43.0
2026-05-13T21:59:01.437475,1,1,-41.0,-47.0,-41.0,-43.0
2026-05-13T21:59:02.662782,1,1,-41.0,-47.0,-41.0,-43.0
2026-05-13T21:59:03.884600,1,1,-41.0,-47.0,-41.0,-43.0
2026-05-13T21:59:05.031890,1,1,-41.0,-47.0,-41.0,-43.0
2026-05-13T21:59:05.419382,1,1,-45.0,-42.0,-44.0,-44.0
2026-05-13T21:59:06.450858,1,1,-45.0,-42.0,-44.0,-44.0
2026-05-13T21:59:07.474497,1,1,-45.0,-42.0,-44.0,-44.0
2026-05-13T21:59:08.420237,1,1,-45.0,-42.0,-44.0,-44.0
2026-05-13T21:59:09.416073,1,1,-45.0,-42.0,-44.0,-44.0
2026-05-13T21:59:10.745163,1,1,-51.0,-44.0,-40.0,-44.0
2026-05-13T21:59:11.762859,1,1,-51.0,-44.0,-40.0,-44.0
2026-05-13T21:59:12.492571,1,1,-51.0,-44.0,-40.0,-44.0
2026-05-13T21:59:13.719258,1,1,-51.0,-44.0,-40.0,-44.0
2026-05-13T21:59:14.442426,1,1,-51.0,-44.0,-40.0,-44.0
2026-05-13T21:59:15.435022,1,1,-44.0,-46.0,-42.0,-39.0
2026-05-13T21:59:16.685196,1,1,-44.0,-46.0,-42.0,-39.0
2026-05-13T21:59:17.612060,1,1,-44.0,-46.0,-42.0,-39.0
2026-05-13T21:59:18.635900,1,1,-44.0,-46.0,-42.0,-39.0
2026-05-13T21:59:19.452905,1,1,-44.0,-46.0,-42.0,-39.0
2026-05-13T21:59:20.463295,1,1,-38.0,-46.0,-37.0,-52.0
2026-05-13T21:59:21.460213,1,1,-38.0,-46.0,-37.0,-52.0
